persona,perfil,edad,genero,ingreso,juego,i_juego,intentos,duracion,egreso,resultado,exito
390,CONSERVADOR,53.88992917594855,1,8785.602836560825,tragamonedas,0,112,56.01545713533778,7665.602836560825,-1120.0,0
497,ARRIESGADO,44.730774094317276,0,50836.00992788746,roulette,3,11,167.14957638361324,482.8719688015012,-50353.13795908596,0
418,CASUAL,39.70011135785486,1,11060.868365404429,dados,4,16,80.19961048784452,253.2026474568279,-10807.6657179476,0
351,CASUAL,43.11703141506333,1,26270.510481503665,tragamonedas,0,167,83.62030039059049,33660.57910784403,7390.068626340366,1
204,CASUAL,44.93692749086128,0,6681.212062584105,dados,4,14,72.93401202226075,279.98337479892666,-6401.228687785178,0
235,CASUAL,40.65833479748409,1,22136.69951320719,pocker,1,1,63.40620619106453,21136.69951320719,-1000.0,0
395,ARRIESGADO,40.92487407608531,1,39819.575076310226,blackjack,2,4,186.43639734500675,6595.689541024223,-33223.885535286005,0
269,ARRIESGADO,49.20179596988361,1,37149.78339766561,roulette,3,10,164.6742144897847,206.0776710268742,-36943.705726638735,0
244,ARRIESGADO,49.3587577054744,0,39934.85353784858,dados,4,47,238.09048353032202,471.0821370154049,-39463.771400833175,0
81,CONSERVADOR,38.11131016153078,1,10464.101486072817,roulette,3,2,33.408309562897124,4906.727893916394,-5557.373592156423,0
126,CASUAL,53.1234132997682,1,20972.59928278919,blackjack,2,1,63.9093608443343,24976.05941141508,4003.4601286258912,1
470,CASUAL,51.7364893381375,1,15665.91773218106,dados,4,13,65.27385880839148,289.7239406207791,-15376.193791560281,0
315,CASUAL,43.69555311015376,0,20359.64386279557,dados,4,20,100.16899396508569,196.3037010976849,-20163.340161697884,0
379,CASUAL,33.81304398854427,0,7265.728450597363,dados,4,18,92.36044736431364,492.2789771649657,-6773.449473432397,0
473,CONSERVADOR,54.938067071364095,1,13469.666875656776,tragamonedas,0,87,43.98865091300058,16843.593807185673,3373.9269315288966,1
177,ARRIESGADO,38.88774659695175,1,28932.572843040212,blackjack,2,4,222.5328458059356,1240.855663969025,-27691.717179071187,0
242,CASUAL,47.49969939455531,1,13066.659439802224,roulette,3,6,101.94519483781434,37249.49378148038,24182.834341678154,1
86,ARRIESGADO,37.67538013279543,1,41104.22594766114,roulette,3,13,208.7416796730163,299.67494513376005,-40804.55100252738,0
238,ARRIESGADO,50.940702552390704,0,49153.535618874776,roulette,3,12,190.3983308555255,384.0884851972205,-48769.44713367755,0
127,CASUAL,49.99740144865173,0,27281.43416878742,roulette,3,7,117.6939167999032,634.2520330217576,-26647.18213576566,0
266,CONSERVADOR,51.359427056445895,0,4982.158198687289,roulette,3,4,66.86396469111962,2982.158198687289,-2000.0,0
456,CASUAL,46.659569744741766,1,23255.865242863718,tragamonedas,0,189,94.5520867115986,27302.850137064575,4046.9848942008575,1
217,CONSERVADOR,48.69619586304174,0,14303.62589080751,roulette,3,5,87.56626412196758,445.37157491976905,-13858.254315887742,0
30,CASUAL,42.44380629469403,1,5620.61781483952,tragamonedas,0,157,78.69389747364718,6195.753385100318,575.135570260798,1
302,CASUAL,38.408486893033526,1,21642.023154161056,tragamonedas,0,222,111.14705788785919,32425.863157370382,10783.840003209327,1
406,ARRIESGADO,27.489296508076304,1,15664.622255423532,blackjack,2,4,220.98783835472187,101342.46732542862,85677.84507000509,1
415,CASUAL,27.910082234507968,1,3382.1818419754404,tragamonedas,0,162,81.41587385220363,1762.1818419754404,-1620.0,0
282,ARRIESGADO,29.818920247363415,0,7230.090811763281,blackjack,2,4,185.58674909701892,345.084449687738,-6885.006362075543,0
289,CASUAL,47.78033712022871,1,28369.633254496803,tragamonedas,0,159,79.62919936929042,26779.633254496803,-1590.0,0
231,CASUAL,52.538687788376365,0,28244.774699741032,blackjack,2,2,95.28702541683383,21111.438031841397,-7133.336667899635,0
152,ARRIESGADO,30.881111239287726,1,16373.567550361091,roulette,3,15,234.41049027397798,74.31513952202067,-16299.25241083907,0
304,CASUAL,43.55986652519707,1,19783.43813015974,blackjack,2,1,65.89024946550458,10373.501423217751,-9409.936706941988,0
456,CASUAL,46.659569744741766,1,23255.865242863718,roulette,3,7,109.02365078772623,265.63392467019617,-22990.23131819352,0
274,ARRIESGADO,31.793974202103477,0,16179.912810355214,pocker,1,2,123.93845382332374,6555.893065503317,-9624.019744851896,0
97,ARRIESGADO,31.365284553814156,1,26266.877035357113,roulette,3,14,216.46996503223627,299.6361222960659,-25967.240913061047,0
398,CASUAL,43.31573568369527,1,21826.907286329035,dados,4,20,100.73871438902088,307.30607086368855,-21519.601215465347,0
153,ARRIESGADO,26.231313441261054,0,8227.176788871646,blackjack,2,3,164.04705077991815,46619.01904386071,38391.84225498907,1
31,CASUAL,18.0,0,2459.494748746033,tragamonedas,0,152,76.44362324839518,8922.264691425517,6462.769942679483,1
96,CASUAL,34.15432087994233,1,7401.0963722429915,tragamonedas,0,123,61.60715929606576,15829.431468149625,8428.335095906634,1
352,ARRIESGADO,35.99991430190839,1,15055.65180270928,pocker,1,3,220.5329424091268,12055.65180270928,-3000.0,0
429,CASUAL,46.54290050551871,1,14299.580225099926,blackjack,2,1,87.61042125293481,800.7907433696473,-13498.789481730279,0
349,CONSERVADOR,62.190346810845035,0,10432.172178119885,dados,4,18,92.71009291250722,400.4277050236558,-10031.744473096229,0
428,CASUAL,39.13384049147786,0,5241.248775422235,tragamonedas,0,224,112.48041642458894,3001.2487754222348,-2240.0,0
66,CASUAL,45.454900806310974,1,18429.12598959717,dados,4,14,72.9895325970268,102.47382375496863,-18326.652165842203,0
259,CONSERVADOR,74.58625445893176,1,10647.756209740515,pocker,1,0,47.16269822614403,10647.756209740515,0.0,0
38,CASUAL,36.20463656990948,1,28632.11098458149,tragamonedas,0,217,108.78337916951364,29836.370117824597,1204.2591332431075,1
496,CASUAL,50.12982849598724,0,12908.182453212607,tragamonedas,0,228,114.06114239676245,10628.182453212607,-2280.0,0
187,CASUAL,35.21942293915716,0,10640.81675878039,blackjack,2,1,65.4243483327455,9640.81675878039,-1000.0,0
365,CASUAL,45.59291133894707,1,5718.847668117947,tragamonedas,0,220,110.27203402328152,12005.614888749475,6286.767220631527,1
149,CONSERVADOR,46.43307732507873,1,4961.610867683156,dados,4,11,57.660792543980754,52.1039442540615,-4909.506923429095,0
128,ARRIESGADO,49.743472978718,1,53289.396383658146,blackjack,2,2,131.0986985928933,40280.619413941335,-13008.776969716811,0
396,CONSERVADOR,42.08493287434635,0,12168.277903317188,roulette,3,7,110.00022687770046,1585.2959170018162,-10582.981986315372,0
440,CONSERVADOR,56.70454297361454,0,14633.108809887062,dados,4,23,115.79509677399999,192.45828506126736,-14440.650524825794,0
482,ARRIESGADO,18.685619631916662,1,4653.86947743971,roulette,3,10,158.9063308325391,153.86947743970995,-4500.0,0
439,CASUAL,48.10122520626526,0,11142.439281675275,dados,4,22,113.27958371521805,144.42286256186674,-10998.016419113408,0
286,CASUAL,28.46302161032359,1,14708.33609233424,tragamonedas,0,235,117.63139265122018,12358.33609233424,-2350.0,0
146,CASUAL,49.562708952022305,1,15029.053650488517,tragamonedas,0,125,62.80232700177702,13779.053650488517,-1250.0,0
178,CASUAL,41.08380189280398,0,10504.561097939737,tragamonedas,0,190,95.19626059017045,14529.318393027266,4024.757295087529,1
78,CASUAL,36.62483277174947,1,7068.089048337244,tragamonedas,0,180,90.33913410118873,5268.089048337244,-1800.0,0
190,ARRIESGADO,46.77192329198988,1,23760.352109464162,pocker,1,2,167.7227570993676,21760.352109464162,-2000.0,0
193,CASUAL,43.73882226769008,0,10567.774976142884,blackjack,2,2,113.25870002017712,8567.774976142884,-2000.0,0
40,CASUAL,36.946334819343846,1,12765.718248603698,roulette,3,4,74.10853159842561,391.07047406735273,-12374.647774536345,0
258,CASUAL,45.296429251204955,1,25194.116582532617,tragamonedas,0,162,81.30700273760438,23574.116582532617,-1620.0,0
349,CONSERVADOR,62.190346810845035,0,10432.172178119885,pocker,1,0,33.80071140271966,10432.172178119885,0.0,0
243,ARRIESGADO,35.25692150379081,0,38385.82938903498,pocker,1,2,157.60729078306886,36385.82938903498,-2000.0,0
232,CASUAL,42.53184223058925,0,8878.098609790926,pocker,1,1,77.74109555961013,7878.098609790926,-1000.0,0
319,CASUAL,51.8620068605291,0,15065.84193792664,dados,4,23,119.7692473449693,70.5236472392811,-14995.318290687359,0
222,CASUAL,42.54796658314805,1,16651.486604745896,tragamonedas,0,236,118.15072858719518,14291.486604745896,-2360.0,0
194,CASUAL,46.97018932543476,1,12223.40097516274,tragamonedas,0,227,113.74722312306562,23245.808016074756,11022.407040912016,1
48,CONSERVADOR,54.78736005937347,1,13530.702111889254,tragamonedas,0,168,84.11268662498347,20135.235575064708,6604.533463175454,1
77,ARRIESGADO,43.73970414686985,1,56865.36401506228,blackjack,2,3,155.48019896597972,18386.54102703213,-38478.82298803015,0
394,ARRIESGADO,27.262286467436482,1,13324.217538282282,blackjack,2,3,164.60842463652745,3211.904961153602,-10112.31257712868,0
96,CASUAL,34.15432087994233,1,7401.0963722429915,roulette,3,7,114.72599320256742,224.76911806530916,-7176.327254177682,0
63,CASUAL,31.73734540059544,1,9822.348980807403,dados,4,12,60.180654214702166,378.4403809656487,-9443.908599841754,0
248,ARRIESGADO,30.34883777945049,1,18877.00036743091,pocker,1,3,204.72260309250754,15533.745651842859,-3343.2547155880493,0
6,ARRIESGADO,20.733207566069257,1,3357.661380050325,dados,4,30,150.98713255112813,436.6394221045132,-2921.0219579458117,0
265,ARRIESGADO,41.46245666218651,1,24492.042389662034,blackjack,2,5,236.69908998577364,129.41222589024437,-24362.63016377179,0
153,ARRIESGADO,26.231313441261054,0,8227.176788871646,roulette,3,15,234.42737523269528,75.97952659345174,-8151.197262278194,0
254,CASUAL,52.42686221161618,0,21111.696581928336,dados,4,17,88.02392993144295,25.208325625600764,-21086.488256302735,0
468,CASUAL,54.45876983713034,1,14278.417557156936,tragamonedas,0,207,103.86700114352573,12208.417557156936,-2070.0,0
443,CASUAL,46.10453109290565,1,23448.262716177134,pocker,1,1,88.94935083351945,22448.262716177134,-1000.0,0
172,CASUAL,37.59186226707602,1,8918.898614751768,dados,4,23,119.50482033307674,367.7644989657938,-8551.134115785975,0
287,ARRIESGADO,57.53335946855995,1,50746.52216860971,blackjack,2,2,133.43113343760396,275058.98319928034,224312.46103067062,1
211,CASUAL,50.796897791443335,1,29049.288629766503,dados,4,16,80.61527756095816,486.3516570366887,-28562.936972729814,0
491,CASUAL,42.6764260350726,0,8830.852647647358,blackjack,2,1,67.04208866065663,7830.852647647358,-1000.0,0
215,CASUAL,61.12193042812388,0,20049.226724910313,roulette,3,6,102.99412365193996,300754.94775418926,280705.72102927894,1
124,CONSERVADOR,61.08690968022053,0,17187.41100114733,tragamonedas,0,95,47.60906609442455,16237.411001147331,-950.0,0
151,CASUAL,47.837253557710376,0,18176.59311117942,tragamonedas,0,221,110.52158293677395,28955.270770593488,10778.677659414068,1
230,CONSERVADOR,28.995594669437285,1,4853.081350764756,tragamonedas,0,66,33.06108610165068,4193.081350764756,-660.0,0
459,CONSERVADOR,55.644226884109074,1,14763.392220096342,blackjack,2,1,63.35843583616403,8193.63480699189,-6569.757413104453,0
278,ARRIESGADO,36.335047962403905,1,34509.21342460054,roulette,3,12,192.0261938380055,292.92730718975326,-34216.28611741078,0
184,ARRIESGADO,39.51357871813802,1,18453.27611692279,roulette,3,11,166.62729099545862,377.24662673321836,-18076.02949018957,0
453,CASUAL,38.623078611867584,1,13372.415797489019,roulette,3,6,103.59685050165714,335.4869414516452,-13036.928856037373,0
216,CONSERVADOR,53.96058313409948,0,9449.197234380887,tragamonedas,0,161,80.93375587818352,16945.729286245347,7496.53205186446,1
241,CASUAL,47.79662670157961,1,25138.908385041537,roulette,3,5,86.39112187317902,3229.3124404077835,-21909.595944633755,0
448,CONSERVADOR,61.295341945107666,1,13681.709794808638,blackjack,2,1,50.02796583799832,2964.8039637435377,-10716.9058310651,0
106,CASUAL,46.79549484638679,1,4965.710798017194,blackjack,2,2,91.52867573313324,2965.710798017194,-2000.0,0
257,CASUAL,46.15298722210791,1,27676.13054539008,blackjack,2,1,66.24008932265684,8459.741354200396,-19216.389191189683,0
358,CASUAL,26.11507619613185,0,4121.739634044643,tragamonedas,0,224,112.12073778092258,8752.654883367391,4630.915249322748,1
211,CASUAL,50.796897791443335,1,29049.288629766503,dados,4,13,69.82943188165449,14473.176704347954,-14576.111925418549,0
392,ARRIESGADO,44.013153031904864,1,17745.511938853382,roulette,3,11,172.82136246491868,130.6627452766479,-17614.849193576734,0
299,CASUAL,53.19760609610189,0,4914.631001135315,tragamonedas,0,162,81.09161562364021,3294.6310011353153,-1620.0,0
453,CASUAL,38.623078611867584,1,13372.415797489019,blackjack,2,2,102.53759464691134,60862.84813305774,47490.43233556872,1
381,CONSERVADOR,34.924911987648244,0,2324.18548272254,roulette,3,4,66.56003892525584,324.1854827225402,-2000.0,0
49,CASUAL,67.38143338497953,1,25304.693698089402,dados,4,23,118.98133182075595,538.6416135668501,-24766.05208452255,0
265,ARRIESGADO,41.46245666218651,1,24492.042389662034,blackjack,2,4,185.51967077118752,99641.13437412435,75149.09198446231,1
114,CASUAL,55.127390539563706,0,34031.197970456786,roulette,3,5,83.25650209891515,48424.11521734731,14392.917246890524,1
454,ARRIESGADO,41.734823533812765,1,50557.59322745114,blackjack,2,5,236.51953107274522,170850.81760871914,120293.224381268,1
339,CASUAL,29.307438726055366,0,12014.390044830521,tragamonedas,0,144,72.44137289265986,22272.588797346703,10258.198752516182,1
150,CASUAL,47.538164765496276,1,6684.1598470636345,tragamonedas,0,154,77.3116785439112,16690.084721590152,10005.924874526518,1
257,CASUAL,46.15298722210791,1,27676.13054539008,roulette,3,6,97.43144785044868,4851.2103177813915,-22824.920227608687,0
271,CASUAL,31.735122149460594,1,7497.107548759988,roulette,3,6,92.58907780229389,1565.6934769637683,-5931.41407179622,0
309,ARRIESGADO,43.73562436290366,1,9778.822746301445,pocker,1,3,197.21963081747762,6778.822746301445,-3000.0,0
494,ARRIESGADO,34.4978100974191,1,33067.81038434297,blackjack,2,3,151.29490157759898,2470.7167249198264,-30597.093659423146,0
139,ARRIESGADO,41.45999887249827,1,25395.68344083238,pocker,1,2,176.33365509036338,10096.065576149202,-15299.61786468318,0
356,ARRIESGADO,35.42418161243366,1,55941.63623634219,roulette,3,15,238.58481046363488,300.0670468496328,-55641.569189492555,0
88,CONSERVADOR,65.87113359588186,0,15301.176573446975,pocker,1,0,51.79223624131109,15301.176573446975,0.0,0
353,CASUAL,35.68997996125276,0,13134.39955529814,roulette,3,5,82.18776074130515,3097.751349236615,-10036.648206061524,0
201,CASUAL,39.01894668659175,1,19710.515012620588,pocker,1,1,76.14501984687479,18710.515012620588,-1000.0,0
198,ARRIESGADO,41.58738283793414,1,23068.570595231038,dados,4,26,132.46871267894468,31.293489876143667,-23037.277105354893,0
453,CASUAL,38.623078611867584,1,13372.415797489019,roulette,3,7,112.21464492991882,258.85460366052394,-13113.561193828495,0
330,CONSERVADOR,43.546364568457896,1,10776.664007878135,tragamonedas,0,229,114.55982295876966,14439.280857300479,3662.616849422344,1
351,CASUAL,43.11703141506333,1,26270.510481503665,tragamonedas,0,182,91.05214546663146,31660.44056138579,5389.930079882124,1
351,CASUAL,43.11703141506333,1,26270.510481503665,roulette,3,4,65.22995368853961,25361.169491880843,-909.3409896228222,0
79,ARRIESGADO,28.94037239282597,0,30352.114138235993,blackjack,2,4,207.98363276486583,108965.68269146886,78613.56855323286,1
67,CASUAL,42.669079390155865,1,8005.617879323042,tragamonedas,0,162,81.44271308389781,6385.617879323042,-1620.0,0
125,CONSERVADOR,42.29767607990842,1,13645.94994440327,roulette,3,4,72.20221983700509,221.1317606254088,-13424.818183777861,0
97,ARRIESGADO,31.365284553814156,1,26266.877035357113,pocker,1,2,151.42594537792192,5235.8475397861475,-21031.029495570965,0
491,CASUAL,42.6764260350726,0,8830.852647647358,tragamonedas,0,179,89.74235246250302,16373.138801421963,7542.286153774605,1
200,ARRIESGADO,52.0331011780673,1,16421.837025103272,blackjack,2,2,133.44526896833054,1829.5965024888228,-14592.24052261445,0
279,CASUAL,38.33192491203481,1,20475.811288285473,roulette,3,7,119.15497737649562,845.22833732864,-19630.582950956832,0
98,ARRIESGADO,48.79400612078136,1,25196.109863218793,blackjack,2,4,199.17549236302415,167.42409841835251,-25028.68576480044,0
349,CONSERVADOR,62.190346810845035,0,10432.172178119885,tragamonedas,0,147,73.98210664489952,10339.348202581372,-92.82397553851297,0
162,CONSERVADOR,46.34026792746665,0,5388.324817647488,tragamonedas,0,161,80.95292806718783,9192.362069965584,3804.037252318096,1
304,CASUAL,43.55986652519707,1,19783.43813015974,tragamonedas,0,185,92.80909619854634,17933.43813015974,-1850.0,0
87,CASUAL,32.8747686890483,1,7813.842572478479,tragamonedas,0,192,96.03423360100712,24214.190109801017,16400.347537322537,1
286,CASUAL,28.46302161032359,1,14708.33609233424,tragamonedas,0,239,119.52252454844295,12318.33609233424,-2390.0,0
126,CASUAL,53.1234132997682,1,20972.59928278919,tragamonedas,0,149,74.83959078482395,22503.322540522142,1530.7232577329523,1
10,CASUAL,38.21113848377946,0,6203.8331729508045,tragamonedas,0,190,95.322381536096,9165.183782606387,2961.350609655583,1
345,CASUAL,45.87730463866576,1,10423.071259093722,tragamonedas,0,231,115.50861845349223,15180.096199283023,4757.024940189302,1
105,CASUAL,45.34142128909841,1,21558.09195749064,dados,4,16,81.22880760889907,17.81998991060175,-21540.27196758004,0
479,CASUAL,31.928218116957144,1,8266.37349112393,tragamonedas,0,125,62.924124505348715,7016.37349112393,-1250.0,0
440,CONSERVADOR,56.70454297361454,0,14633.108809887062,roulette,3,2,30.382389966712648,5227.358005382468,-9405.750804504594,0
94,ARRIESGADO,41.64989238066984,1,48343.03449389227,dados,4,39,196.6555875521055,468.25738232831554,-47874.777111563955,0
168,CONSERVADOR,45.792270140906126,0,4397.2541118230765,tragamonedas,0,97,48.53372155608513,3427.2541118230765,-970.0,0
456,CASUAL,46.659569744741766,1,23255.865242863718,blackjack,2,2,113.66778784651464,12698.445189682783,-10557.420053180935,0
285,CASUAL,38.17461845796694,0,11425.457736918044,dados,4,13,67.0893843277162,91.02006636948227,-11334.437670548563,0
99,ARRIESGADO,41.208235654274475,1,30103.650207451883,dados,4,27,135.04556357502616,260.6426565646318,-29843.00755088725,0
310,CASUAL,56.75910771834607,0,21796.409150886204,pocker,1,1,97.77688593455261,20796.409150886204,-1000.0,0
91,ARRIESGADO,32.32647950989772,1,6792.2550850986945,blackjack,2,4,214.1940431040365,8438.719550286338,1646.4644651876433,1
